2023-06-16 10:08:54,008 - INFO - Worker-1 server started on localhost:20402
2023-06-16 10:08:54,008 - INFO - Worker-2 server started on localhost:20403
2023-06-16 10:08:54,009 - INFO - Worker-3 server started on localhost:20404
2023-06-16 10:08:54,010 - INFO - Worker-4 server started on localhost:20405
2023-06-16 10:08:54,011 - INFO - Worker-5 server started on localhost:20406
2023-06-16 10:08:54,012 - INFO - Worker-6 server started on localhost:20407
2023-06-16 10:08:54,013 - INFO - Worker-7 server started on localhost:20408
2023-06-16 10:08:54,014 - INFO - Worker-8 server started on localhost:20409
2023-06-16 10:08:54,015 - INFO - Worker-9 server started on localhost:20410
2023-06-16 10:08:54,016 - INFO - Worker-10 server started on localhost:20411
2023-06-16 10:08:54,017 - INFO - Worker-11 server started on localhost:20412
2023-06-16 10:08:54,018 - INFO - Worker-12 server started on localhost:20413
2023-06-16 10:08:54,019 - INFO - Worker-13 server started on localhost:20414
2023-06-16 10:08:54,020 - INFO - Worker-14 server started on localhost:20415
2023-06-16 10:08:54,021 - INFO - Worker-15 server started on localhost:20416
2023-06-16 10:08:54,022 - INFO - Worker-16 server started on localhost:20417
2023-06-16 10:08:54,023 - INFO - Worker-17 server started on localhost:20418
2023-06-16 10:08:54,024 - INFO - Worker-18 server started on localhost:20419
2023-06-16 10:08:54,025 - INFO - Worker-19 server started on localhost:20420
2023-06-16 10:08:54,026 - INFO - Worker-20 server started on localhost:20421
2023-06-16 10:08:54,027 - INFO - Worker-21 server started on localhost:20422
2023-06-16 10:08:54,028 - INFO - Worker-22 server started on localhost:20423
2023-06-16 10:08:54,029 - INFO - Worker-23 server started on localhost:20424
2023-06-16 10:08:54,030 - INFO - Worker-24 server started on localhost:20425
2023-06-16 10:08:54,031 - INFO - Worker-25 server started on localhost:20426
2023-06-16 10:08:54,032 - INFO - Worker-26 server started on localhost:20427
2023-06-16 10:08:54,033 - INFO - Worker-27 server started on localhost:20428
2023-06-16 10:08:54,034 - INFO - Worker-28 server started on localhost:20429
2023-06-16 10:08:54,035 - INFO - Worker-29 server started on localhost:20430
2023-06-16 10:08:54,036 - INFO - Worker-30 server started on localhost:20431
2023-06-16 10:08:54,037 - INFO - Worker-31 server started on localhost:20432
2023-06-16 10:08:54,038 - INFO - Worker-32 server started on localhost:20433
2023-06-16 10:08:54,039 - INFO - Worker-33 server started on localhost:20434
2023-06-16 10:08:54,040 - INFO - Worker-34 server started on localhost:20435
2023-06-16 10:08:54,041 - INFO - Worker-35 server started on localhost:20436
2023-06-16 10:08:54,042 - INFO - Worker-36 server started on localhost:20437
2023-06-16 10:08:54,043 - INFO - Worker-37 server started on localhost:20438
2023-06-16 10:08:54,044 - INFO - Worker-38 server started on localhost:20439
2023-06-16 10:08:54,045 - INFO - Worker-39 server started on localhost:20440
2023-06-16 10:08:54,046 - INFO - Worker-40 server started on localhost:20441
2023-06-16 10:08:54,047 - INFO - Worker-41 server started on localhost:20442
2023-06-16 10:08:54,048 - INFO - Worker-42 server started on localhost:20443
2023-06-16 10:08:54,049 - INFO - Worker-43 server started on localhost:20444
2023-06-16 10:08:54,050 - INFO - Worker-44 server started on localhost:20445
2023-06-16 10:08:54,051 - INFO - Worker-45 server started on localhost:20446
2023-06-16 10:08:54,052 - INFO - Worker-46 server started on localhost:20447
2023-06-16 10:08:54,053 - INFO - Worker-47 server started on localhost:20448
2023-06-16 10:08:54,054 - INFO - Worker-48 server started on localhost:20449
2023-06-16 10:08:54,055 - INFO - Worker-49 server started on localhost:20450
2023-06-16 10:08:54,056 - INFO - Worker-50 server started on localhost:20451
2023-06-16 10:08:54,057 - INFO - Worker-51 server started on localhost:20452
2023-06-16 10:08:54,058 - INFO - Worker-52 server started on localhost:20453
2023-06-16 10:08:54,059 - INFO - Worker-53 server started on localhost:20454
2023-06-16 10:08:54,060 - INFO - Worker-54 server started on localhost:20455
2023-06-16 10:08:54,061 - INFO - Worker-55 server started on localhost:20456
2023-06-16 10:08:54,062 - INFO - Worker-56 server started on localhost:20457
2023-06-16 10:08:54,063 - INFO - Worker-57 server started on localhost:20458
2023-06-16 10:08:54,064 - INFO - Worker-58 server started on localhost:20459
2023-06-16 10:08:54,065 - INFO - Worker-59 server started on localhost:20460
2023-06-16 10:08:54,066 - INFO - Worker-60 server started on localhost:20461
2023-06-16 10:08:56,710 - INFO - [Worker-1] latency: 243.7, 229.8, 223.4, 217.0 | Qsize=1
2023-06-16 10:08:58,774 - INFO - [Worker-5] latency: 450.8, 444.9, 439.0, 432.7, 426.0, 419.0, 413.1, 407.1 | Qsize=5
2023-06-16 10:08:58,825 - INFO - [Worker-1] latency: 450.3, 443.9, 437.4, 431.0, 425.1, 418.9, 412.7, 405.3 | Qsize=6
2023-06-16 10:08:58,876 - INFO - [Worker-2] latency: 450.5, 444.5, 438.5, 431.8, 425.6, 419.2, 412.9, 405.8 | Qsize=6
2023-06-16 10:08:58,926 - INFO - [Worker-3] latency: 448.4, 441.5, 434.5, 428.2, 421.7, 415.2, 408.8, 401.5 | Qsize=6
2023-06-16 10:08:58,976 - INFO - [Worker-6] latency: 446.6, 441.3, 436.1, 430.9, 425.4, 419.9, 413.4, 407.5 | Qsize=5
2023-06-16 10:08:59,017 - INFO - [Worker-7] latency: 442.1, 436.8, 431.5, 426.1, 420.7, 415.2, 408.2, 401.4 | Qsize=5
2023-06-16 10:08:59,069 - INFO - [Worker-9] latency: 447.5, 441.4, 435.4, 429.6, 423.9, 417.9, 411.7, 405.4 | Qsize=4
2023-06-16 10:08:59,121 - INFO - [Worker-8] latency: 450.7, 443.3, 437.6, 431.8, 425.9, 419.4, 412.7, 405.9 | Qsize=5
2023-06-16 10:08:59,171 - INFO - [Worker-4] latency: 449.5, 442.8, 437.1, 431.4, 425.8, 419.8, 414.1, 407.7 | Qsize=6
2023-06-16 10:08:59,222 - INFO - [Worker-5] latency: 451.9, 445.2, 438.8, 433.1, 427.3, 421.3, 414.8, 407.5 | Qsize=6
2023-06-16 10:08:59,273 - INFO - [Worker-1] latency: 451.1, 444.0, 437.4, 430.8, 424.4, 418.0, 411.4, 404.7 | Qsize=7
2023-06-16 10:08:59,322 - INFO - [Worker-2] latency: 447.3, 440.0, 433.3, 426.9, 420.6, 414.3, 406.7, 399.1 | Qsize=7
2023-06-16 10:08:59,383 - INFO - [Worker-3] latency: 452.2, 444.8, 436.6, 428.6, 420.7, 413.1, 405.5, 398.1 | Qsize=7
2023-06-16 10:08:59,445 - INFO - [Worker-6] latency: 452.4, 444.8, 436.8, 429.0, 421.7, 415.0, 407.8, 400.8 | Qsize=6
2023-06-16 10:08:59,505 - INFO - [Worker-7] latency: 453.6, 444.6, 435.6, 428.0, 421.2, 414.5, 407.6, 400.7 | Qsize=6
2023-06-16 10:08:59,566 - INFO - [Worker-8] latency: 455.5, 447.8, 439.7, 432.4, 424.6, 416.8, 408.4, 399.9 | Qsize=6
2023-06-16 10:08:59,637 - INFO - [Worker-4] latency: 461.2, 452.9, 443.8, 435.5, 427.7, 419.9, 412.8, 405.7 | Qsize=7
2023-06-16 10:08:59,698 - INFO - [Worker-1] latency: 459.6, 452.7, 445.2, 437.5, 429.5, 421.6, 414.4, 407.4 | Qsize=8
2023-06-16 10:08:59,759 - INFO - [Worker-2] latency: 461.5, 453.8, 443.8, 435.9, 429.0, 422.1, 414.9, 407.6 | Qsize=8
2023-06-16 10:08:59,820 - INFO - [Worker-3] latency: 460.9, 452.4, 444.5, 436.5, 428.7, 421.6, 414.2, 406.4 | Qsize=8
2023-06-16 10:08:59,880 - INFO - [Worker-5] latency: 459.1, 451.0, 442.7, 434.1, 426.5, 419.8, 412.8, 406.0 | Qsize=7
2023-06-16 10:08:59,942 - INFO - [Worker-6] latency: 461.0, 453.9, 446.5, 438.5, 430.9, 423.5, 415.4, 406.8 | Qsize=7
2023-06-16 10:09:00,013 - INFO - [Worker-7] latency: 468.3, 459.0, 449.0, 439.1, 431.1, 423.3, 415.0, 406.7 | Qsize=7
2023-06-16 10:09:00,074 - INFO - [Worker-4] latency: 459.1, 450.3, 442.0, 434.1, 425.8, 418.3, 410.8, 402.5 | Qsize=8
2023-06-16 10:09:00,135 - INFO - [Worker-1] latency: 455.0, 446.8, 439.2, 431.9, 424.8, 417.5, 410.1, 402.3 | Qsize=9
2023-06-16 10:09:00,205 - INFO - [Worker-2] latency: 463.4, 455.0, 446.2, 437.0, 428.8, 420.3, 411.6, 402.7 | Qsize=9
2023-06-16 10:09:00,276 - INFO - [Worker-3] latency: 464.4, 456.2, 448.1, 439.9, 431.3, 422.9, 414.8, 406.3 | Qsize=9
2023-06-16 10:09:00,346 - INFO - [Worker-5] latency: 467.6, 459.2, 451.1, 442.5, 433.4, 424.5, 410.5, 397.6 | Qsize=8
2023-06-16 10:09:00,448 - INFO - [Worker-6] latency: 487.1, 474.4, 461.4, 447.8, 434.8, 421.6, 413.2, 403.6 | Qsize=8
2023-06-16 10:09:00,520 - INFO - [Worker-4] latency: 465.9, 456.8, 447.9, 439.0, 430.2, 421.7, 413.2, 404.6 | Qsize=9
2023-06-16 10:09:00,579 - INFO - [Worker-1] latency: 454.7, 446.4, 438.0, 430.5, 423.5, 416.5, 408.3, 400.5 | Qsize=10
2023-06-16 10:09:00,641 - INFO - [Worker-2] latency: 453.7, 445.6, 438.4, 431.3, 424.1, 416.9, 409.8, 399.3 | Qsize=10
2023-06-16 10:09:00,741 - INFO - [Worker-3] latency: 488.6, 477.0, 465.2, 452.9, 442.4, 428.4, 416.7, 406.3 | Qsize=10
2023-06-16 10:09:00,803 - INFO - [Worker-5] latency: 459.8, 451.1, 443.0, 434.8, 426.5, 417.4, 408.6, 399.5 | Qsize=9
2023-06-16 10:09:00,884 - INFO - [Worker-6] latency: 471.4, 462.5, 452.6, 443.3, 432.4, 422.4, 412.6, 402.6 | Qsize=9
2023-06-16 10:09:00,964 - INFO - [Worker-4] latency: 472.5, 461.2, 449.9, 439.0, 427.9, 419.7, 409.4, 400.3 | Qsize=10
2023-06-16 10:09:01,036 - INFO - [Worker-1] latency: 463.5, 455.3, 446.8, 438.6, 430.6, 422.0, 413.3, 404.0 | Qsize=11
2023-06-16 10:09:01,106 - INFO - [Worker-2] latency: 465.7, 456.7, 448.4, 439.7, 430.0, 419.8, 411.1, 402.1 | Qsize=11
2023-06-16 10:09:01,178 - INFO - [Worker-3] latency: 465.4, 457.2, 449.0, 440.8, 430.4, 419.9, 410.0, 399.7 | Qsize=11
2023-06-16 10:09:01,259 - INFO - [Worker-5] latency: 470.0, 460.1, 448.8, 437.6, 427.1, 417.7, 409.0, 400.4 | Qsize=10
2023-06-16 10:09:01,339 - INFO - [Worker-6] latency: 471.2, 462.0, 452.1, 442.3, 433.6, 424.5, 415.4, 405.1 | Qsize=10
2023-06-16 10:09:01,432 - INFO - [Worker-4] latency: 488.8, 476.7, 464.7, 453.0, 442.0, 431.0, 418.9, 406.8 | Qsize=11
2023-06-16 10:09:01,521 - INFO - [Worker-1] latency: 484.3, 471.9, 460.0, 448.2, 436.2, 424.2, 412.3, 399.6 | Qsize=12
2023-06-16 10:09:01,602 - INFO - [Worker-2] latency: 467.9, 455.2, 446.0, 436.5, 426.8, 416.7, 406.6, 397.5 | Qsize=12
2023-06-16 10:09:01,684 - INFO - [Worker-3] latency: 471.2, 462.3, 453.6, 444.4, 435.6, 425.4, 414.3, 404.5 | Qsize=12
2023-06-16 10:09:01,766 - INFO - [Worker-5] latency: 476.4, 466.3, 455.2, 445.0, 435.6, 426.5, 417.4, 407.0 | Qsize=11
2023-06-16 10:09:01,855 - INFO - [Worker-4] latency: 485.5, 473.7, 462.8, 452.2, 441.2, 429.3, 417.5, 406.4 | Qsize=12
2023-06-16 10:09:01,926 - INFO - [Worker-1] latency: 467.8, 458.0, 448.8, 439.3, 429.8, 419.5, 409.1, 398.7 | Qsize=13
2023-06-16 10:09:02,006 - INFO - [Worker-2] latency: 469.9, 460.9, 451.2, 439.8, 428.7, 418.7, 408.5, 398.4 | Qsize=13
2023-06-16 10:09:02,087 - INFO - [Worker-3] latency: 468.8, 458.3, 447.7, 437.7, 427.3, 418.0, 408.4, 398.6 | Qsize=13
2023-06-16 10:09:02,169 - INFO - [Worker-5] latency: 469.8, 460.1, 450.4, 441.5, 432.5, 423.3, 414.3, 401.9 | Qsize=12
2023-06-16 10:09:02,269 - INFO - [Worker-4] latency: 490.5, 478.8, 466.9, 454.7, 441.7, 429.3, 417.4, 405.4 | Qsize=13
2023-06-16 10:09:02,352 - INFO - [Worker-1] latency: 477.9, 467.5, 457.6, 447.3, 437.0, 426.5, 415.4, 405.3 | Qsize=14
2023-06-16 10:09:02,432 - INFO - [Worker-2] latency: 474.8, 463.3, 451.5, 441.5, 431.6, 422.2, 413.3, 404.2 | Qsize=14
2023-06-16 10:09:02,503 - INFO - [Worker-3] latency: 466.1, 456.8, 447.3, 437.0, 427.8, 418.5, 409.0, 400.9 | Qsize=14
2023-06-16 10:09:02,573 - INFO - [Worker-5] latency: 462.6, 454.3, 445.6, 436.7, 428.2, 419.1, 411.0, 403.1 | Qsize=13
2023-06-16 10:09:02,665 - INFO - [Worker-6] latency: 485.2, 475.4, 465.0, 454.5, 443.1, 431.9, 420.6, 408.4 | Qsize=11
2023-06-16 10:09:02,736 - INFO - [Worker-4] latency: 468.6, 459.0, 449.3, 438.9, 428.6, 418.6, 409.0, 399.2 | Qsize=14
2023-06-16 10:09:02,826 - INFO - [Worker-1] latency: 479.1, 468.6, 458.7, 448.0, 436.4, 423.8, 410.4, 399.5 | Qsize=15
2023-06-16 10:09:02,917 - INFO - [Worker-2] latency: 479.1, 468.0, 457.5, 446.8, 436.2, 425.4, 414.1, 402.2 | Qsize=15
2023-06-16 10:09:02,998 - INFO - [Worker-3] latency: 472.9, 462.6, 450.6, 438.4, 427.7, 418.8, 410.7, 402.6 | Qsize=15
2023-06-16 10:09:03,069 - INFO - [Worker-5] latency: 465.3, 457.1, 448.9, 440.1, 431.0, 421.7, 412.5, 403.6 | Qsize=14
2023-06-16 10:09:03,139 - INFO - [Worker-4] latency: 464.4, 456.0, 446.7, 435.9, 427.1, 418.2, 409.8, 401.8 | Qsize=15
2023-06-16 10:09:03,212 - INFO - [Worker-6] latency: 466.4, 457.8, 449.8, 441.7, 433.4, 422.8, 411.4, 400.2 | Qsize=12
2023-06-16 10:09:03,302 - INFO - [Worker-1] latency: 478.5, 466.3, 455.6, 444.3, 433.6, 423.2, 414.2, 405.4 | Qsize=16
2023-06-16 10:09:03,374 - INFO - [Worker-2] latency: 469.2, 460.3, 450.3, 441.2, 431.8, 422.5, 412.7, 402.4 | Qsize=16
2023-06-16 10:09:03,443 - INFO - [Worker-3] latency: 460.4, 450.9, 441.9, 432.0, 423.2, 414.5, 405.8, 397.6 | Qsize=16
2023-06-16 10:09:03,515 - INFO - [Worker-5] latency: 461.9, 453.4, 444.6, 436.5, 428.2, 420.5, 412.1, 403.7 | Qsize=15
2023-06-16 10:09:03,585 - INFO - [Worker-4] latency: 464.3, 455.9, 446.7, 438.2, 429.8, 421.2, 413.5, 406.1 | Qsize=16
2023-06-16 10:09:03,657 - INFO - [Worker-6] latency: 470.8, 461.1, 451.8, 441.5, 432.0, 422.3, 412.7, 401.7 | Qsize=13
2023-06-16 10:09:03,737 - INFO - [Worker-1] latency: 470.7, 460.3, 450.3, 439.8, 430.2, 420.3, 411.7, 402.7 | Qsize=17
2023-06-16 10:09:03,809 - INFO - [Worker-2] latency: 465.9, 456.8, 446.9, 437.0, 427.4, 418.0, 409.4, 400.2 | Qsize=17
2023-06-16 10:09:03,878 - INFO - [Worker-3] latency: 460.4, 451.2, 442.5, 432.4, 423.5, 415.1, 407.2, 399.2 | Qsize=17
2023-06-16 10:09:03,951 - INFO - [Worker-5] latency: 463.8, 456.3, 447.9, 439.3, 430.7, 422.4, 414.4, 405.1 | Qsize=16
2023-06-16 10:09:04,020 - INFO - [Worker-4] latency: 465.5, 456.1, 446.8, 438.4, 429.8, 421.8, 414.6, 407.6 | Qsize=17
2023-06-16 10:09:04,071 - INFO - [Worker-6] latency: 451.3, 444.2, 437.2, 430.1, 422.6, 414.8, 406.6, 399.6 | Qsize=14
2023-06-16 10:09:04,142 - INFO - [Worker-1] latency: 462.7, 455.5, 447.9, 438.9, 429.1, 420.2, 411.0, 402.5 | Qsize=18
2023-06-16 10:09:04,212 - INFO - [Worker-2] latency: 464.7, 456.2, 448.0, 440.0, 431.9, 423.9, 415.2, 406.7 | Qsize=18
2023-06-16 10:09:04,273 - INFO - [Worker-7] latency: 458.7, 450.8, 443.3, 435.1, 427.1, 418.3, 408.7, 400.1 | Qsize=8
2023-06-16 10:09:04,334 - INFO - [Worker-3] latency: 453.6, 446.0, 438.2, 431.1, 424.2, 417.0, 410.2, 403.4 | Qsize=18
2023-06-16 10:09:04,397 - INFO - [Worker-5] latency: 458.5, 451.4, 444.1, 436.9, 430.1, 422.4, 414.7, 406.7 | Qsize=17
2023-06-16 10:09:04,456 - INFO - [Worker-4] latency: 458.6, 450.0, 440.7, 433.0, 425.1, 416.9, 409.1, 401.7 | Qsize=18
2023-06-16 10:09:04,518 - INFO - [Worker-6] latency: 456.6, 449.2, 441.9, 434.5, 427.1, 419.3, 411.2, 403.3 | Qsize=15
2023-06-16 10:09:04,578 - INFO - [Worker-1] latency: 455.1, 447.3, 439.2, 431.2, 423.2, 415.1, 407.6, 399.7 | Qsize=19
2023-06-16 10:09:04,628 - INFO - [Worker-2] latency: 443.0, 436.1, 429.0, 422.8, 416.5, 410.4, 404.4, 398.4 | Qsize=19
